freeVariable, result
16,4.8016
16,5.09016
16,3.27944
16,2.89861
16,3.75372
16,4.26031
16,5.59265
16,3.27657
16,4.45836
16,4.86363
16,5.14243
16,5.10456
16,4.5282
16,3.4389
16,5.28115
16,6.27748
16,5.21024
16,5.31424
16,6.13032
16,3.46421
16,5.04748
16,3.08724
16,5.03846
16,6.37568
16,4.62191
16,3.63937
16,4.50468
16,5.19973
16,3.99227
16,5.0001
16,4.81405
16,3.70136
16,5.08647
16,5.19358
16,4.54978
16,4.3575
16,3.43275
16,4.7555
16,3.73862
16,3.76473
16,3.76876
16,4.64391
16,4.82702
16,4.02651
16,4.64907
16,5.38798
16,5.40348
16,4.62413
16,6.21307
16,4.65441
16,2.50191
16,5.98205
16,4.62837
16,3.15097
16,3.63725
16,4.86762
16,4.38254
16,3.92568
16,4.37501
16,5.49282
16,4.51974
16,4.4039
16,4.92331
16,5.07891
16,4.0562
16,6.9301
16,5.02668
16,5.26195
16,4.42352
16,5.80562
16,4.00127
16,5.16547
16,4.2786
16,3.97947
16,3.80763
16,4.43006
16,4.08782
16,3.34296
16,4.15641
16,3.57252
16,5.52634
16,3.40119
16,4.12098
16,4.44522
16,4.21114
16,4.1583
16,4.85988
16,4.42639
16,4.5907
16,4.61692
16,7.17268
16,3.87134
16,5.47891
16,4.90446
16,4.26571
16,3.79814
16,4.57924
16,5.06364
16,3.55592
16,2.82898
16,3.953
16,4.69469
16,4.76838
16,5.67263
16,4.30308
16,2.63968
16,3.14433
16,4.62205
16,4.23567
16,4.84273
16,5.44836
16,5.57628
16,3.80674
16,4.79551
16,3.37476
16,5.33011
16,5.12058
16,5.38866
16,4.16378
16,3.29828
16,5.00856
16,4.72096
16,4.78494
16,5.95092
16,5.47337
16,5.71482
16,3.42575
16,3.94456
16,4.55216
16,4.83459
16,6.06277
16,4.59876
16,4.77757
16,3.71032
16,5.34687
16,4.39612
16,3.49519
16,3.56861
16,4.38026
16,4.07259
16,4.46066
16,3.74505
16,5.51281
16,3.49482
16,3.35418
16,5.24009
16,3.40353
16,3.97228
16,4.18721
16,4.8787
16,5.19074
16,3.96398
16,4.19372
16,5.56049
16,4.58765
16,2.77904
16,4.27914
16,3.67006
16,3.45478
16,5.17892
16,4.29018
16,5.28005
16,4.2334
16,3.16286
16,3.29335
16,4.69936
16,6.59344
16,5.79533
16,2.99434
16,5.08539
16,5.90163
16,5.67871
16,4.83386
16,4.56422
16,5.31966
16,4.30648
16,3.48559
16,5.27147
16,4.46226
16,3.74171
16,5.81527
16,3.99536
16,4.30359
16,2.85173
16,3.49934
16,6.10092
16,4.79715
16,5.53929
16,5.17735
16,4.61425
16,4.76421
16,4.07725
16,4.75107
16,3.73073
16,4.23265
16,5.43245
16,6.04215
16,4.62064
16,4.4482
16,3.50901
16,4.25317
16,3.20253
16,4.50263
16,5.84926
16,4.99281
16,4.90424
16,4.36809
16,5.30837
16,3.26764
16,4.47174
16,4.85354
16,5.79868
16,4.12788
16,4.26066
16,5.44475
16,5.30594
16,5.47774
16,3.8736
16,4.72039
16,4.00104
16,3.67386
16,5.48998
16,4.63508
16,4.42678
16,4.85765
16,5.22761
16,4.57957
16,5.5555
16,3.16194
16,3.86292
16,5.51423
16,3.62701
16,3.81457
16,4.09685
16,3.4469
16,4.90592
16,4.08122
16,3.91082
16,4.00288
16,3.93954
16,4.41643
16,6.48143
16,4.08339
16,4.46277
16,6.55419
16,4.49762
16,4.78925
16,3.75692
16,4.78988
16,4.6451
16,5.21038
16,4.68542
16,4.67906
16,3.40494
16,5.36588
16,5.13598
16,4.07801
16,4.31675
16,5.18377
16,6.4088
16,2.92362
16,5.49186
16,4.17424
16,2.68365
16,4.32776
16,3.39829
16,5.87928
16,4.64166
16,5.88819
16,4.58424
16,3.39113
16,4.79199
16,5.1122
16,3.45164
16,3.41877
16,4.19416
16,5.83913
16,6.00244
16,3.67419
16,6.27267
16,4.5643
16,5.07196
16,3.37713
16,4.34051
16,4.62809
16,5.65812
16,5.45345
16,5.06535
16,4.70889
16,4.77928
16,5.13908
16,4.83326
16,4.32703
16,5.16971
16,4.73422
16,3.30483
16,3.92055
16,3.10997
16,5.22399
16,3.48255
16,3.42307
16,6.692
16,4.94083
16,4.05928
16,4.17644
16,4.08369
16,4.31463
16,5.57071
16,4.48541
16,4.58181
16,5.98269
16,6.24917
16,3.74285
16,5.53976
16,4.85948
16,4.70039
16,3.51625
16,4.82608
16,3.74333
16,4.18266
16,3.95724
16,4.37007
16,4.73509
16,5.17746
16,5.64257
16,5.82385
16,3.20556
16,3.7027
16,4.67053
16,6.1214
16,4.93017
16,4.56935
16,3.25546
16,4.7524
16,4.36344
16,6.27479
16,4.78793
16,4.03291
16,5.12057
16,4.1287
16,3.9231
16,3.45156
16,5.02964
16,3.95692
16,5.06884
16,5.82946
16,4.29317
16,4.67736
16,2.9933
16,4.06438
16,3.68041
16,5.42347
16,3.39222
16,5.06857
16,6.13445
16,4.81028
16,3.33742
16,5.68809
16,3.99255
16,4.07578
16,4.94244
16,4.83892
16,4.22138
16,5.24804
16,3.25338
16,5.30649
16,4.91583
16,6.34465
16,6.48862
16,3.71343
16,3.82454
16,5.37429
16,6.27905
16,4.99644
16,3.6427
16,4.67074
16,7.1481
16,4.24112
16,3.20683
16,2.81094
16,4.82896
16,4.43216
16,4.65262
16,4.62897
16,3.27481
16,5.98317
16,3.81929
16,4.10935
16,5.04191
16,3.76102
16,3.01336
16,5.51448
16,2.54439
16,5.81882
16,3.75406
16,4.45128
16,4.93128
16,4.93741
16,5.41838
16,6.23519
16,3.56059
16,6.06636
16,4.77947
16,5.70076
16,4.2004
16,6.3746
16,4.48104
16,4.54516
16,4.42871
16,4.12981
16,4.36191
16,4.87039
16,6.65271
16,3.53049
16,4.22336
16,3.00129
16,3.85507
16,3.97541
16,3.71491
16,3.9316
16,8.16892
16,6.91953
16,2.92257
16,4.84556
16,4.66136
16,4.02158
16,5.37438
16,4.40468
16,4.94866
16,3.29975
16,4.02715
16,4.97252
16,4.73126
16,4.94031
16,5.50314
16,4.87789
16,3.21542
16,4.6284
16,5.17871
16,3.8493
16,4.13174
16,4.84666
16,4.37417
16,5.43624
16,3.87053
16,3.76946
16,6.34683
16,3.53373
16,4.76205
16,5.15815
16,3.20367
16,5.01049
16,4.21422
16,5.67398
16,5.9434
16,3.66968
16,3.94059
16,4.65265
16,4.90623
16,5.62229
16,4.43534
16,5.26355
16,4.06055
16,5.77577
16,4.27108
16,4.29617
16,4.97243
16,4.04473
16,4.25031
16,4.56452
16,4.90351
16,5.95947
16,4.33459
16,3.12041
16,4.57372
16,3.86708
16,4.26891
16,5.34019
16,5.51132
16,3.46854
16,7.27433
16,5.55465
16,4.84659
16,5.45264
16,6.52158
16,4.5173
16,4.97697
16,3.92891
16,4.4943
16,4.09482
16,3.70958
16,5.44941
16,3.11786
16,3.63181
16,5.94965
16,5.08214
16,5.56777
16,4.85671
16,4.80903
16,3.02849
16,4.41866
16,4.67904
16,3.27994
16,4.07581
16,3.98352
16,4.32178
16,3.76973
16,2.9412
16,4.8272
16,5.56106
16,2.69935
16,5.39704
16,5.61062
16,4.4349
16,3.28441
16,4.35996
16,4.3286
16,3.10036
16,4.07059
16,4.05918
16,4.34441
16,2.91975
16,5.04439
16,4.12375
16,4.23269
16,3.40705
16,3.00198
16,6.07918
16,3.71471
16,3.80985
16,5.04205
16,4.36067
16,4.43644
16,4.59781
16,4.64114
16,5.35742
16,4.95516
16,3.23964
16,4.62886
16,5.07762
16,4.7109
16,3.38796
16,3.60859
16,4.77693
16,5.5094
16,3.82022
16,3.22044
16,5.22153
16,4.3538
16,3.83955
16,4.79418
16,6.0766
16,4.20036
16,5.67673
16,5.72693
16,3.28532
16,5.68154
16,4.38422
16,4.80706
16,3.26205
16,3.34982
16,6.43135
16,4.42775
16,4.03082
16,3.90751
16,3.37075
16,3.04717
16,4.90624
16,4.6096
16,5.3477
16,4.41407
16,4.95804
24,8.83179
24,8.72991
24,9.12506
24,10.4
24,11.3342
24,8.97148
24,9.66795
24,8.87335
24,10.7519
24,9.22781
24,8.82651
24,8.45292
24,8.05026
24,7.39594
24,8.9911
24,7.49654
24,9.73025
24,13.2008
24,8.54084
24,9.00788
24,10.1154
24,8.68522
24,7.45905
24,8.39281
24,9.04842
24,6.32258
24,8.86121
24,6.20674
24,8.37565
24,8.92465
24,10.9816
24,7.89423
24,7.02532
24,8.47214
24,13.1985
24,8.46365
24,9.22673
24,6.95732
24,9.26187
24,8.8591
24,5.42633
24,8.28696
24,9.39422
24,9.23183
24,8.17189
24,8.37182
24,7.02723
24,9.70522
24,8.63968
24,10.7968
24,7.1234
24,9.79657
24,12.167
24,9.12678
24,5.4164
24,4.71041
24,9.01398
24,9.93066
24,8.26141
24,11.1745
24,9.41086
24,9.40026
24,8.98366
24,9.74866
24,8.32603
24,8.33319
24,9.6998
24,11.882
24,9.90909
24,9.72343
24,11.5547
24,8.47962
24,9.63456
24,5.99536
24,8.02972
24,10.7931
24,10.8023
24,10.6988
24,8.0336
24,10.0649
24,7.99242
24,7.41734
24,11.9961
24,5.75926
24,7.32812
24,7.40662
24,9.09514
24,7.66535
24,10.9025
24,9.05909
24,9.78891
24,13.1793
24,6.65809
24,8.2402
24,8.2482
24,9.47567
24,9.48386
24,9.88055
24,9.26361
24,9.63588
24,9.89024
24,8.53615
24,8.60566
24,7.49783
24,7.5679
24,9.54438
24,8.20606
24,7.35004
24,7.09551
24,10.1397
24,10.8185
24,10.9976
24,9.37296
24,8.79865
24,10.9919
24,9.97701
24,5.81701
24,8.38775
24,6.95549
24,10.0285
24,9.18626
24,9.18375
24,7.32788
24,8.83957
24,7.21454
24,7.85161
24,7.94473
24,9.32916
24,8.06044
24,10.3932
24,8.83538
24,9.90204
24,12.5259
24,9.26865
24,14.3286
24,8.7634
24,8.25273
24,10.2932
24,8.81327
24,7.51741
24,6.96151
24,10.5446
24,9.01233
24,10.6055
24,8.99204
24,7.04507
24,7.57979
24,9.32813
24,7.772
24,14.8558
24,7.72715
24,7.74036
24,8.40451
24,9.23896
24,10.1353
24,9.42483
24,8.53041
24,11.0378
24,7.28713
24,8.69696
24,10.1173
24,9.40347
24,9.04669
24,10.3278
24,9.25642
24,9.46354
24,9.57094
24,8.64498
24,7.19921
24,7.37287
24,11.0312
24,8.69653
24,6.85725
24,9.03773
24,11.4559
24,9.43255
24,11.9442
24,9.42044
24,9.61947
24,8.22344
24,10.9879
24,9.86407
24,10.262
24,7.79915
24,9.03624
24,7.85578
24,9.21516
24,7.43828
24,10.2215
24,9.68269
24,9.22304
24,8.93728
24,11.0645
24,10.9628
24,7.28989
24,10.6464
24,9.30679
24,7.98775
24,10.1672
24,7.92366
24,12.2337
24,8.25374
24,9.98818
24,8.71309
24,7.633
24,9.80308
24,7.72853
24,10.3942
24,9.70559
24,9.23456
24,7.47458
24,6.5604
24,9.85091
24,7.2511
24,9.93112
24,10.3031
24,10.3228
24,8.93058
24,7.39964
24,9.39808
24,10.1984
24,6.10067
24,8.73434
24,6.19854
24,9.57845
24,9.22385
24,7.22123
24,11.54
24,7.4629
24,11.7979
24,10.1029
24,10.1606
24,9.91112
24,8.67433
24,7.92778
24,8.78309
24,10.2772
24,8.53234
24,11.8456
24,11.1748
24,10.5491
24,9.49123
24,11.5099
24,9.63812
24,9.4166
24,7.6489
24,9.74663
24,7.89604
24,9.40529
24,9.4216
24,6.38602
24,8.85808
24,9.87176
24,9.26389
24,11.3783
24,10.0123
24,8.61123
24,9.51082
24,8.82266
24,8.02043
24,9.70699
24,8.43348
24,9.08114
24,5.75463
24,9.13185
24,9.73334
24,9.07367
24,11.1572
24,7.69759
24,8.44215
24,8.4135
24,11.4058
24,11.363
24,10.295
24,10.2256
24,9.13122
24,7.27509
24,9.2637
24,7.93392
24,6.70086
24,6.17604
24,11.0212
24,9.03342
24,9.70389
24,6.51621
24,7.06107
24,7.21957
24,13.2687
24,8.53747
24,9.88601
24,10.6198
24,7.91287
24,10.3178
24,10.0154
24,9.00176
24,7.2276
24,9.02905
24,8.19749
24,8.60041
24,7.66626
24,8.65099
24,8.05938
24,8.11267
24,9.31874
24,10.5734
24,8.843
24,8.65049
24,6.42587
24,8.67436
24,9.01599
24,9.33015
24,8.3983
24,10.662
24,9.95369
24,9.96699
24,7.9786
24,9.20739
24,9.25925
24,9.12147
24,9.0538
24,9.97248
24,12.0102
24,8.67108
24,9.34419
24,5.74236
24,9.88268
24,10.471
24,9.31258
24,9.07577
24,6.967
24,7.20563
24,9.34318
24,7.8512
24,8.32667
24,7.85027
24,9.30781
24,6.77019
24,8.74649
24,11.5408
24,9.11374
24,9.4567
24,10.6212
24,10.1846
24,8.79057
24,7.93591
24,8.22966
24,9.70941
24,9.94865
24,8.79735
24,8.60899
24,6.88256
24,8.48468
24,11.7503
24,9.22661
24,9.28706
24,11.9448
24,7.74693
24,11.8722
24,11.6988
24,7.55642
24,8.24551
24,7.00816
24,14.1302
24,9.66288
24,7.53975
24,9.93157
24,10.818
24,8.16545
24,9.84168
24,10.2988
24,9.72551
24,7.88305
24,6.98318
24,8.74914
24,8.2474
24,8.31668
24,9.11287
24,13.0044
24,11.5118
24,8.86582
24,10.1812
24,9.83294
24,10.9283
24,7.90411
24,9.23611
24,7.43708
24,8.42943
24,12.3383
24,8.2399
24,7.29625
24,10.9413
24,9.74031
24,9.94338
24,9.03887
24,10.375
24,9.0358
24,8.31189
24,8.41207
24,9.41557
24,7.95703
24,11.0074
24,9.73345
24,8.45426
24,10.1886
24,9.19867
24,7.88777
24,6.40094
24,9.02333
24,12.9907
24,10.3032
24,7.7429
24,8.70536
24,7.91922
24,11.6831
24,7.92243
24,7.80508
24,10.6687
24,7.99549
24,7.19696
24,8.5801
24,10.2508
24,10.9269
24,7.41934
24,10.8991
24,8.0528
24,11.4985
24,8.13227
24,10.7027
24,9.56684
24,9.82357
24,6.82058
24,6.20156
24,7.80662
24,8.63222
24,10.6529
24,7.02035
24,8.78944
24,9.67289
24,9.92096
24,10.0857
24,9.17253
24,7.04884
24,10.2965
24,12.0077
24,10.1789
24,10.3249
24,11.9339
24,7.28128
24,10.0314
24,6.63548
24,10.1475
24,12.0296
24,9.13469
24,7.42667
24,9.08589
24,10.2712
24,8.22888
24,9.63718
24,9.57558
24,7.79228
24,10.1584
24,10.0981
24,9.00679
24,8.73412
24,7.29749
24,9.39101
24,7.8106
24,7.7443
24,7.86496
24,9.40781
24,9.32292
24,8.23276
24,9.30166
24,10.5332
24,10.6
24,9.28477
24,11.7088
24,9.34452
24,5.54486
24,11.0706
24,9.35188
24,6.86701
24,7.66604
24,9.6452
24,8.80449
24,8.1026
24,8.83081
24,10.6975
24,9.17995
24,9.0194
24,9.64352
24,10.1191
24,8.16106
24,13.0007
24,9.67947
24,10.1433
24,8.84721
24,11.2667
24,8.30071
24,10.1852
24,8.90374
24,8.29743
24,7.80453
24,9.02688
24,8.43702
24,7.14624
24,8.52495
24,7.50341
24,10.7353
24,7.32516
24,8.36684
24,8.7869
24,8.6696
24,8.36693
24,9.63618
24,9.05304
24,9.42746
24,9.594
24,13.2857
24,8.02191
24,10.7496
24,9.62562
24,8.69554
24,7.84105
24,9.27636
24,9.91583
24,7.50702
24,6.22592
24,8.17749
24,9.22299
24,9.42946
24,10.9442
24,8.64012
24,5.74682
24,6.65177
24,9.28376
24,8.25002
24,9.55942
24,10.7189
24,10.5557
24,7.82456
24,9.40342
24,7.08557
24,10.2728
24,10.015
24,10.5363
24,8.42319
24,6.97718
24,9.70874
24,9.35726
24,9.56576
24,11.3478
24,10.7688
24,10.8759
24,7.35176
24,8.18543
24,9.20026
24,9.73831
24,11.552
24,9.35748
24,9.6596
24,7.68024
24,10.4292
24,8.77485
24,6.99438
24,7.36343
24,8.90585
24,8.19437
24,8.95512
24,7.55942
24,10.7934
24,7.3108
24,6.97033
24,10.143
24,7.36007
24,8.08014
24,8.59973
24,9.59495
24,9.89253
24,7.99804
24,8.24795
24,10.9176
24,9.09884
24,6.0822
24,8.44152
24,7.53203
24,7.35584
24,10.1724
24,8.74073
24,10.3004
24,8.5461
24,6.79376
24,6.91368
24,9.14793
24,12.4337
24,10.8604
24,6.50192
24,10.0416
24,11.0807
24,10.9532
24,9.78051
24,9.1154
24,10.3279
24,8.69211
24,7.44779
24,10.2938
24,8.97274
24,7.68505
24,11.0977
24,8.21843
24,8.96421
24,6.01434
24,7.43953
24,11.6797
24,9.53555
24,10.5471
24,10.4201
24,9.30127
24,9.36515
24,8.33364
24,9.32344
24,7.6764
24,8.723
24,10.6924
24,11.5129
24,9.14606
24,8.86982
24,7.24153
24,8.42667
24,6.80849
24,9.17198
24,11.1694
24,9.94161
24,9.72564
24,8.95332
24,10.2938
24,6.94916
24,9.17467
24,9.59566
24,10.7944
24,8.38681
24,8.823
24,10.3722
24,10.2799
24,10.5601
24,8.00736
24,9.26352
24,8.1791
24,7.52384
24,10.4792
24,9.35717
24,8.82055
24,9.72272
24,10.2723
24,9.37131
24,10.7901
24,6.54965
24,8.12765
24,10.8515
24,7.45067
24,7.98549
24,8.5011
24,7.20508
24,9.70766
24,8.48966
24,8.10053
24,8.42023
24,8.28368
24,9.07079
24,12.1258
24,8.16531
24,8.83496
24,12.2641
24,8.95978
24,9.56261
24,7.88371
24,9.49118
24,9.36293
24,10.0979
24,9.49523
24,9.49477
24,6.96325
24,10.5757
24,10.0101
24,8.33901
24,8.69846
24,10.2468
24,11.999
24,6.25434
24,10.6333
24,8.60507
24,5.79744
24,8.66659
24,7.04997
24,11.2981
24,9.2684
24,11.1825
24,9.22582
24,7.00217
24,9.74553
24,10.2227
24,7.36581
24,7.21992
24,8.43066
24,11.2684
24,11.3122
24,7.49949
24,11.8999
24,9.17251
24,9.72612
24,7.22624
24,8.84127
24,9.45592
24,10.9677
24,10.3647
24,9.82236
24,9.41272
24,9.32857
24,10.0486
24,9.78127
24,8.97816
24,10.0944
24,9.43804
24,6.91332
24,8.19136
24,6.55062
24,10.4344
24,7.32472
24,7.17902
24,12.8516
24,9.87518
24,8.22379
24,8.53741
24,8.17295
24,8.58619
24,10.8347
24,9.03421
24,9.12539
24,11.6083
24,11.9103
24,7.70848
24,10.5124
24,9.65614
24,9.14102
24,7.15602
24,9.69491
24,7.8436
24,8.69532
24,7.90829
24,8.9918
24,9.33183
24,10.242
24,10.9005
24,11.0702
24,6.92041
24,7.84595
24,9.28701
24,11.5399
24,9.76782
24,9.14522
24,6.99923
24,9.56301
24,8.8162
24,11.9576
24,9.51888
24,8.14979
24,9.94308
24,8.58218
24,8.08591
24,7.2324
24,10.1047
24,8.15592
24,9.82807
24,11.5073
24,8.84435
24,9.46802
24,6.44516
24,8.22446
24,7.63646
24,10.4525
24,7.16151
24,9.85151
24,11.6565
24,9.26631
24,7.0318
24,11.0628
24,8.32303
24,8.13418
24,10.0508
24,9.49743
24,8.42047
24,10.0838
24,6.94815
24,10.2802
24,9.52643
24,12.1128
24,12.1814
24,7.73161
24,7.70224
24,10.6554
24,11.9753
24,9.79181
24,7.59439
24,9.44012
24,13.2251
24,8.50577
24,6.67254
24,6.0582
24,9.53992
24,8.88126
24,9.43489
24,9.33705
24,6.93333
24,11.4464
24,7.83204
24,8.25586
24,9.92914
24,7.97225
24,6.33232
24,10.6446
24,5.51553
24,10.9666
24,7.57677
24,8.85951
24,9.76703
24,9.99379
24,10.4952
24,11.8282
24,7.27285
24,11.6799
24,9.5366
24,11.0166
24,8.4917
24,12.0471
24,9.09093
24,9.18874
24,9.06016
24,8.27737
24,8.76834
24,9.68631
24,12.5181
24,7.28907
24,8.58573
24,6.32616
24,8.07076
24,8.11313
24,7.71761
24,8.02878
24,15.0044
24,13.0212
24,6.15974
24,10.0692
24,9.36782
24,8.19326
24,10.3956
24,8.99751
24,9.76245
24,6.71826
24,8.23618
24,9.842
24,9.44139
24,10.2346
24,10.6724
24,9.74613
24,6.75325
24,9.38081
24,10.2714
24,8.00075
24,8.45763
24,9.72672
24,8.72705
24,10.544
24,7.83101
24,7.83963
24,12.4442
24,7.17701
24,9.48667
24,10.1697
24,6.78167
24,9.78282
24,8.59416
24,11.1487
24,11.6656
24,7.5611
24,8.27305
24,9.27533
24,9.49844
24,10.7865
24,9.01207
24,10.2298
24,8.35587
24,11.2567
24,8.51012
24,8.39324
24,9.81075
24,8.05478
24,8.92507
24,9.31175
24,9.63245
24,11.4782
24,9.04137
24,6.58916
24,9.06682
24,7.83187
24,8.64733
24,10.549
24,10.5993
24,7.27845
24,13.1746
24,10.7911
24,9.69074
24,10.7272
24,12.3835
24,9.1748
24,9.84304
24,8.37373
24,9.19012
24,8.38271
24,7.48103
24,10.3721
24,6.43166
24,7.5246
24,11.4134
24,9.97729
24,10.7621
24,9.83914
24,9.32908
24,6.42286
24,8.84324
24,9.35856
24,6.93028
24,8.31132
24,8.18778
24,8.61242
24,7.51263
24,6.46793
24,9.50978
24,10.7864
24,5.69821
24,10.5931
24,10.5382
24,8.89538
24,6.76263
24,8.83005
24,8.73838
24,6.87111
24,8.1854
24,8.34319
24,8.65555
24,6.46973
24,9.99232
24,8.47132
24,8.50099
24,7.10981
24,6.41179
24,11.4188
24,7.60299
24,7.77502
24,9.72087
24,8.95298
24,9.0294
24,9.26363
24,9.05957
24,10.6887
24,9.88318
24,6.68701
24,9.08905
24,9.8733
24,9.34075
24,7.22434
24,7.46682
24,9.22232
24,10.5076
24,7.76755
24,6.91759
24,10.1046
24,8.59053
24,7.86595
24,9.59693
24,11.8466
24,8.51004
24,10.8514
24,11.0023
24,6.80581
24,10.8575
24,8.75233
24,9.65792
24,6.91116
24,6.99564
24,11.6648
24,8.95648
24,8.57394
24,8.02654
24,6.94792
24,6.58511
24,9.62285
24,9.3574
24,10.2925
24,8.70241
24,9.67371
32,14.0399
32,14.042
32,14.5351
32,16.2853
32,17.5299
32,14.0587
32,15.0931
32,14.2463
32,16.3449
32,14.5706
32,14.063
32,13.4809
32,13.1365
32,11.9452
32,14.3017
32,12.3076
32,15.211
32,19.8552
32,13.7663
32,14.4297
32,15.8074
32,13.8215
32,12.0235
32,13.567
32,14.2109
32,10.4612
32,13.9059
32,10.3263
32,12.9088
32,14.1776
32,17.176
32,12.8143
32,11.6178
32,13.4767
32,20.1773
32,13.7219
32,14.5825
32,11.6856
32,14.6206
32,13.9676
32,9.30486
32,13.2319
32,15.0113
32,15.0173
32,13.0639
32,13.5169
32,11.5836
32,15.2922
32,13.8046
32,16.6203
32,11.9808
32,15.3874
32,18.9398
32,14.5362
32,9.26671
32,8.29238
32,14.5013
32,15.7375
32,13.2815
32,17.4199
32,15.0902
32,14.8972
32,14.3049
32,15.3482
32,13.2566
32,13.0669
32,15.3484
32,18.1033
32,15.5797
32,15.1227
32,17.6089
32,13.7154
32,15.2654
32,10.1721
32,13.055
32,16.9094
32,16.7821
32,16.7779
32,12.7972
32,15.7583
32,13.0438
32,12.1153
32,18.4603
32,9.74491
32,11.9012
32,12.0606
32,14.574
32,12.4433
32,16.7951
32,14.3918
32,15.5701
32,20.1806
32,10.8959
32,13.1681
32,13.3181
32,15.1705
32,14.6903
32,15.3599
32,14.4126
32,15.2978
32,15.6493
32,13.6813
32,13.9223
32,12.2211
32,12.3959
32,14.9386
32,13.3086
32,12.0792
32,11.6989
32,15.9469
32,16.8188
32,17.1061
32,14.5748
32,14.0321
32,17.1058
32,15.5634
32,9.81189
32,13.4449
32,11.3924
32,15.6207
32,14.3895
32,14.6715
32,12.01
32,13.9593
32,11.6301
32,12.7146
32,13.0168
32,14.797
32,12.9395
32,16.3975
32,13.9777
32,15.9794
32,18.9067
32,14.589
32,21.3527
32,13.9383
32,13.1738
32,16.3172
32,14.1496
32,12.3242
32,11.3846
32,16.4907
32,14.4337
32,16.4635
32,14.3014
32,11.4618
32,12.361
32,14.9845
32,12.4712
32,22.2588
32,12.3683
32,12.6384
32,13.4131
32,14.5631
32,15.8237
32,14.7684
32,13.6759
32,16.7887
32,11.9353
32,13.8583
32,15.9829
32,14.9295
32,14.4679
32,16.4105
32,14.5035
32,14.9874
32,15.3305
32,13.8202
32,11.8592
32,11.8726
32,17.0255
32,13.7824
32,11.5165
32,14.477
32,17.6608
32,14.97
32,18.2187
32,14.8294
32,14.9066
32,13.2576
32,17.0624
32,15.347
32,16.1189
32,12.6841
32,14.6495
32,12.8342
32,14.5055
32,11.8401
32,16.1052
32,15.2894
32,14.7045
32,14.3903
32,17.1504
32,17.1542
32,11.9587
32,16.4644
32,14.7577
32,12.8674
32,16.0133
32,12.9744
32,18.7516
32,13.1262
32,15.7616
32,14.1616
32,12.485
32,15.763
32,12.2465
32,16.0074
32,15.5271
32,14.5295
32,12.2013
32,10.9323
32,15.5231
32,11.8732
32,15.6399
32,16.1055
32,15.9495
32,14.4681
32,12.2091
32,14.8678
32,15.8454
32,9.97409
32,13.9434
32,10.4488
32,15.3987
32,14.5789
32,11.9532
32,18.0359
32,12.214
32,18.3852
32,16.1367
32,16.0474
32,15.8416
32,14.1707
32,12.8334
32,14.0184
32,15.7241
32,13.5856
32,17.9474
32,17.2156
32,16.6086
32,14.9064
32,17.4116
32,15.2149
32,14.8443
32,12.3017
32,14.9911
32,12.6992
32,14.8471
32,14.8248
32,10.6436
32,14.2069
32,15.5131
32,14.5634
32,17.3392
32,15.8091
32,13.8853
32,15.2789
32,14.1211
32,12.9666
32,15.314
32,13.739
32,14.4889
32,9.46027
32,14.5156
32,15.1644
32,14.3377
32,16.9528
32,12.5303
32,13.4499
32,13.5862
32,17.9003
32,17.649
32,16.0025
32,15.8836
32,14.1876
32,12.0053
32,14.4869
32,12.7164
32,11.1571
32,10.3441
32,17.1859
32,14.1375
32,15.1442
32,10.9798
32,11.3401
32,11.8116
32,19.6457
32,13.5904
32,15.4064
32,16.2494
32,12.9247
32,16.1712
32,15.8833
32,14.3788
32,11.4737
32,14.2539
32,13.3255
32,13.5212
32,12.7039
32,13.7866
32,12.8232
32,13.0951
32,14.5827
32,16.5678
32,14.0722
32,13.801
32,10.704
32,13.9767
32,14.3618
32,15.1056
32,13.503
32,16.5342
32,15.5677
32,15.5988
32,12.8724
32,14.435
32,14.5538
32,14.6449
32,14.3691
32,15.4086
32,18.1681
32,13.7303
32,14.5846
32,9.81987
32,15.5221
32,15.8586
32,14.5392
32,14.4404
32,11.3996
32,11.9336
32,14.793
32,13.0414
32,13.2304
32,12.6079
32,14.6848
32,11.1788
32,13.8987
32,17.7132
32,14.3559
32,14.821
32,16.8515
32,15.7951
32,14.0847
32,12.6105
32,13.3013
32,15.6126
32,15.7976
32,13.7751
32,13.7761
32,11.3165
32,13.5098
32,17.8494
32,14.7098
32,14.8463
32,18.532
32,12.4326
32,18.0816
32,17.9916
32,12.2387
32,13.2956
32,11.642
32,21.0673
32,15.2919
32,12.329
32,15.3708
32,16.6742
32,13.1139
32,15.5107
32,15.9803
32,15.5649
32,12.8678
32,11.3363
32,14.0004
32,13.4397
32,13.0242
32,14.3183
32,19.6847
32,17.5208
32,14.0958
32,15.7167
32,15.6664
32,16.8894
32,12.7417
32,14.7723
32,11.8675
32,13.4618
32,18.826
32,13.3375
32,11.9299
32,17.185
32,15.4171
32,15.5833
32,14.1236
32,16.3622
32,14.1857
32,13.4952
32,13.5986
32,14.8387
32,12.8434
32,16.9098
32,15.3386
32,13.0075
32,15.8295
32,14.7107
32,12.8072
32,10.7401
32,14.4207
32,19.8415
32,15.9413
32,12.4083
32,13.9716
32,12.9304
32,18.0561
32,12.7228
32,12.488
32,16.4064
32,12.9706
32,11.5541
32,13.6862
32,16.2754
32,17.0962
32,12.0593
32,16.8195
32,13.1043
32,17.5948
32,12.8721
32,16.7751
32,15.1173
32,15.2324
32,11.1372
